time,value
0.05485714285714286,50.16233766233766
0.10971428571428572,50.81168831168831
0.21942857142857145,52.435064935064936
0.3291428571428571,54.05844155844156
0.4388571428571429,56.006493506493506
0.5760000000000001,57.95454545454546
0.6582857142857143,59.253246753246756
0.7131428571428571,60.22727272727273
0.7954285714285714,61.201298701298704
0.8502857142857143,61.850649350649356
0.8777142857142858,62.175324675324674
0.9051428571428571,62.5
0.9874285714285713,63.149350649350644
1.0422857142857143,63.47402597402597
1.0697142857142858,64.44805194805194
1.0971428571428572,64.77272727272727
1.1245714285714286,65.09740259740259
1.1520000000000001,65.09740259740259
1.1794285714285713,65.09740259740259
1.2068571428571429,65.09740259740259
1.2342857142857142,64.12337662337663
1.2891428571428571,62.175324675324674
1.344,59.577922077922075
1.3714285714285714,56.980519480519476
1.398857142857143,55.68181818181818
1.4262857142857142,53.40909090909091
1.4537142857142857,52.435064935064936
1.5085714285714287,50.48701298701299
1.5634285714285714,49.51298701298701
1.5908571428571427,48.538961038961034
1.645714285714286,47.24025974025974
1.673142857142857,45.94155844155844
1.7279999999999998,45.2922077922078
1.7554285714285716,44.31818181818182
1.782857142857143,43.34415584415584
1.865142857142857,42.37012987012987
1.8925714285714288,41.396103896103895
1.9474285714285715,40.42207792207792
1.9748571428571426,39.77272727272727
2.029714285714286,38.47402597402597
2.057142857142857,37.82467532467532
2.112,36.85064935064935
2.1394285714285717,36.201298701298704
2.166857142857143,35.87662337662338
2.1942857142857144,34.9025974025974
2.2217142857142855,33.92857142857143
2.249142857142857,33.92857142857143
2.2765714285714287,33.92857142857143
2.3314285714285714,34.9025974025974
2.386285714285714,35.87662337662338
2.4411428571428573,37.17532467532468
2.496,38.14935064935065
2.5234285714285716,39.77272727272727
2.5782857142857143,40.42207792207792
2.605714285714286,41.396103896103895
2.633142857142857,42.37012987012987
2.6605714285714286,42.6948051948052
2.7154285714285713,43.66883116883117
2.742857142857143,44.31818181818182
2.770285714285714,44.31818181818182
2.797714285714286,44.31818181818182
2.8525714285714283,44.31818181818182
2.934857142857143,43.66883116883117
3.0445714285714285,43.01948051948052
3.126857142857143,42.04545454545455
3.2365714285714287,41.72077922077922
3.318857142857143,40.74675324675325
3.4011428571428572,40.74675324675325
3.4559999999999995,40.42207792207792
3.5382857142857143,40.0974025974026
3.6479999999999997,39.44805194805195
3.730285714285714,39.12337662337662
3.8125714285714287,39.12337662337662
3.894857142857143,38.798701298701296
4.004571428571429,38.47402597402597
4.086857142857143,38.14935064935065
4.1417142857142855,38.14935064935065
4.196571428571429,37.82467532467532
4.251428571428571,37.5
4.306285714285714,37.5
4.333714285714286,37.17532467532468
4.361142857142857,37.17532467532468
4.416,37.17532467532468
4.443428571428571,37.17532467532468
4.470857142857143,37.17532467532468
4.525714285714286,37.17532467532468
4.580571428571429,38.14935064935065
4.662857142857143,39.12337662337662
4.717714285714285,41.07142857142857
4.745142857142857,44.31818181818182
4.772571428571428,46.91558441558442
4.800000000000001,48.214285714285715
4.827428571428571,49.188311688311686
4.854857142857143,50.16233766233766
4.882285714285715,51.13636363636363
4.937142857142857,52.435064935064936
4.992,55.032467532467535
5.074285714285715,56.006493506493506
5.129142857142857,56.980519480519476
5.184,57.95454545454546
5.211428571428572,58.92857142857143
5.266285714285714,59.9025974025974
5.321142857142857,60.87662337662337
5.376,61.52597402597403
5.458285714285714,62.175324675324674
5.5131428571428565,63.149350649350644
5.595428571428572,63.798701298701296
5.650285714285714,63.798701298701296
5.705142857142857,64.12337662337663
5.76,64.12337662337663
5.787428571428571,64.12337662337663
5.869714285714286,62.175324675324674
5.924571428571428,60.22727272727273
5.9794285714285715,56.33116883116883
6.006857142857143,54.38311688311688
6.034285714285715,52.75974025974026
6.061714285714285,51.13636363636363
6.089142857142857,49.51298701298701
6.116571428571428,48.538961038961034
6.144,47.88961038961039
6.171428571428571,45.94155844155844
6.198857142857143,43.993506493506494
6.226285714285715,42.37012987012987
6.253714285714286,40.74675324675325
6.281142857142857,39.77272727272727
6.308571428571428,38.798701298701296
6.336,37.82467532467532
6.363428571428571,36.85064935064935
6.3908571428571435,36.201298701298704
6.418285714285714,35.55194805194805
6.445714285714286,35.22727272727273
6.473142857142857,34.9025974025974
6.500571428571428,35.22727272727273
6.555428571428571,37.17532467532468
6.610285714285714,38.798701298701296
6.637714285714286,40.42207792207792
6.692571428571428,41.72077922077922
6.720000000000001,44.642857142857146
6.747428571428571,45.2922077922078
6.774857142857144,46.590909090909086
6.829714285714286,47.564935064935064
6.884571428571428,48.538961038961034
6.9394285714285715,48.86363636363637
6.966857142857142,50.16233766233766
7.049142857142857,51.13636363636363
7.158857142857142,52.1103896103896
7.2137142857142855,52.75974025974026
7.268571428571429,53.73376623376623
7.323428571428572,54.38311688311688
7.3508571428571425,54.7077922077922
7.405714285714286,55.032467532467535
7.433142857142857,55.032467532467535
7.460571428571428,55.35714285714286
7.4879999999999995,55.35714285714286
7.542857142857143,55.35714285714286
7.6251428571428574,55.35714285714286
7.70742857142857,55.35714285714286
7.844571428571428,55.35714285714286
7.954285714285714,55.35714285714286
8.09142857142857,55.68181818181818
8.228571428571428,56.33116883116883
8.393142857142857,57.62987012987013
8.612571428571428,59.253246753246756
8.832,61.850649350649356
8.996571428571428,63.798701298701296
9.133714285714285,65.74675324675324
9.216000000000001,66.72077922077922
9.270857142857142,67.6948051948052
9.298285714285715,68.34415584415584
9.353142857142858,68.66883116883116
9.380571428571429,68.9935064935065
9.43542857142857,69.64285714285714
9.490285714285713,69.64285714285714
9.600000000000001,70.29220779220779
9.682285714285713,70.61688311688312
9.81942857142857,70.94155844155844
9.929142857142857,70.94155844155844
10.01142857142857,70.94155844155844
10.066285714285714,70.94155844155844
10.14857142857143,70.61688311688312
10.258285714285714,68.34415584415584
10.368,65.09740259740259
10.477714285714285,61.52597402597403
10.56,59.253246753246756
10.614857142857144,56.006493506493506
10.642285714285714,54.05844155844156
10.669714285714285,52.1103896103896
10.724571428571428,50.48701298701299
10.752,49.51298701298701
10.779428571428571,48.214285714285715
10.806857142857144,47.24025974025974
10.834285714285713,46.590909090909086
10.916571428571428,44.967532467532465
10.944,44.31818181818182
10.971428571428572,43.34415584415584
11.026285714285713,42.6948051948052
11.053714285714285,41.72077922077922
11.081142857142856,40.42207792207792
11.136000000000001,40.0974025974026
11.190857142857144,39.12337662337662
11.218285714285713,38.798701298701296
11.273142857142856,38.47402597402597
11.300571428571429,37.82467532467532
11.328,37.5
11.355428571428572,37.17532467532468
11.382857142857144,36.85064935064935
11.410285714285713,36.201298701298704
11.437714285714286,35.87662337662338
11.492571428571429,35.87662337662338
11.52,35.87662337662338
11.547428571428572,35.87662337662338
11.602285714285713,35.87662337662338
11.657142857142857,36.85064935064935
11.712,37.5
11.794285714285714,39.12337662337662
11.849142857142857,41.07142857142857
11.931428571428572,43.01948051948052
12.013714285714286,44.967532467532465
12.096,46.590909090909086
12.150857142857145,48.538961038961034
12.205714285714286,50.48701298701299
12.26057142857143,51.78571428571429
12.288,53.08441558441559
12.370285714285714,55.032467532467535
12.397714285714287,56.33116883116883
12.425142857142855,56.65584415584416
12.45257142857143,57.3051948051948
12.507428571428571,57.62987012987013
12.534857142857142,57.62987012987013
12.562285714285714,57.95454545454546
12.589714285714287,57.95454545454546
12.617142857142856,57.95454545454546
12.644571428571428,57.95454545454546
12.672,57.3051948051948
12.754285714285714,56.33116883116883
12.781714285714287,55.35714285714286
12.836571428571428,54.38311688311688
12.864,54.38311688311688
13.028571428571428,55.032467532467535
13.138285714285713,55.68181818181818
13.275428571428572,56.980519480519476
13.385142857142856,57.95454545454546
13.494857142857143,59.253246753246756
13.659428571428572,60.87662337662337
13.769142857142857,62.175324675324674
13.851428571428572,63.149350649350644
13.933714285714284,64.12337662337663
14.015999999999998,65.09740259740259
14.125714285714285,65.74675324675324
14.207999999999998,66.07142857142857
14.235428571428573,66.3961038961039
14.317714285714285,66.72077922077922
14.454857142857144,67.04545454545455
14.482285714285714,67.37012987012987
14.509714285714285,67.37012987012987
14.537142857142857,67.37012987012987
14.591999999999999,67.04545454545455
14.619428571428571,67.04545454545455
14.646857142857144,67.04545454545455
14.674285714285714,67.04545454545455
14.701714285714285,67.04545454545455
14.811428571428571,67.04545454545455
14.921142857142856,67.6948051948052
15.058285714285715,68.34415584415584
15.22285714285714,69.31818181818183
15.387428571428572,70.61688311688312
15.52457142857143,71.5909090909091
15.634285714285715,72.56493506493507
15.744,73.53896103896103
15.826285714285715,74.83766233766234
15.908571428571427,76.13636363636364
15.963428571428572,76.78571428571429
16.045714285714286,78.0844155844156
16.100571428571428,78.73376623376623
16.18285714285714,79.38311688311688
16.265142857142855,80.03246753246754
16.292571428571428,80.68181818181817
16.37485714285714,81.33116883116884
16.402285714285714,81.33116883116884
16.457142857142856,81.65584415584416
16.484571428571428,81.65584415584416
16.512,81.65584415584416
16.566857142857142,80.35714285714286
16.649142857142856,78.0844155844156
16.704,75.48701298701299
16.758857142857142,73.53896103896103
16.813714285714287,71.26623376623377
16.841142857142856,69.64285714285714
16.86857142857143,68.34415584415584
16.896,67.04545454545455
16.923428571428573,66.3961038961039
16.950857142857142,65.09740259740259
17.033142857142856,64.12337662337663
17.06057142857143,62.824675324675326
17.088,61.52597402597403
17.115428571428573,60.22727272727273
17.142857142857142,59.253246753246756
17.197714285714284,57.95454545454546
17.225142857142856,57.3051948051948
17.25257142857143,56.980519480519476
17.28,56.33116883116883
17.307428571428574,55.68181818181818
17.334857142857143,55.032467532467535
17.389714285714284,54.38311688311688
17.44457142857143,53.73376623376623
17.49942857142857,53.40909090909091
17.526857142857143,52.75974025974026
17.609142857142857,52.435064935064936
17.664,52.435064935064936
17.718857142857143,52.1103896103896
17.746285714285715,52.1103896103896
17.82857142857143,51.13636363636363
17.88342857142857,50.16233766233766
17.938285714285715,49.51298701298701
18.048000000000002,48.214285714285715
18.102857142857143,47.24025974025974
18.130285714285716,46.590909090909086
18.185142857142857,45.616883116883116
18.21257142857143,44.642857142857146
18.240000000000002,43.01948051948052
18.29485714285714,41.72077922077922
18.322285714285716,38.14935064935065
18.349714285714285,36.52597402597403
18.377142857142857,35.55194805194805
18.40457142857143,35.22727272727273
18.432000000000002,33.27922077922078
18.45942857142857,30.032467532467532
18.48685714285714,30.032467532467532
18.541714285714285,30.032467532467532
18.624000000000002,30.032467532467532
18.65142857142857,30.357142857142854
18.67885714285714,30.357142857142854
18.706285714285716,30.681818181818183
18.761142857142858,30.681818181818183
18.788571428571426,31.33116883116883
18.87085714285714,31.655844155844154
18.898285714285716,31.980519480519483
18.953142857142858,32.62987012987013
18.980571428571427,32.62987012987013
19.03542857142857,33.27922077922078
19.117714285714285,33.92857142857143
19.200000000000003,34.25324675324675
19.282285714285713,35.22727272727273
19.337142857142858,35.55194805194805
19.364571428571427,35.55194805194805
19.392000000000003,35.87662337662338
19.419428571428572,36.201298701298704
19.44685714285714,36.85064935064935
19.501714285714286,37.5
19.52914285714286,37.82467532467532
19.556571428571427,38.14935064935065
19.584,38.47402597402597
19.611428571428572,38.798701298701296
19.63885714285714,39.12337662337662
19.666285714285713,39.77272727272727
19.693714285714286,40.0974025974026
19.748571428571427,41.07142857142857
19.776,41.396103896103895
19.83085714285714,42.04545454545455
19.858285714285714,42.37012987012987
19.885714285714286,42.6948051948052
19.91314285714286,43.34415584415584
19.995428571428572,43.66883116883117
20.02285714285714,43.993506493506494
20.050285714285714,44.31818181818182
20.077714285714286,44.642857142857146
20.10514285714286,44.967532467532465
20.132571428571428,45.2922077922078
20.187428571428573,49.83766233766234
20.242285714285714,50.48701298701299
20.269714285714286,51.13636363636363
20.352,51.78571428571429
20.434285714285714,52.1103896103896
20.461714285714287,52.1103896103896
20.516571428571428,52.435064935064936
20.57142857142857,52.435064935064936
20.626285714285714,52.75974025974026
20.708571428571428,52.75974025974026
20.790857142857142,52.75974025974026
20.818285714285715,53.08441558441559
20.873142857142856,53.08441558441559
20.90057142857143,53.08441558441559
20.928,53.08441558441559
20.982857142857142,53.08441558441559
21.010285714285715,53.08441558441559
21.12,52.1103896103896
21.14742857142857,50.81168831168831
21.202285714285715,49.51298701298701
21.229714285714287,45.616883116883116
21.257142857142856,43.66883116883117
21.312,43.34415584415584
21.33942857142857,42.04545454545455
21.366857142857143,41.72077922077922
21.421714285714287,41.07142857142857
21.47657142857143,40.74675324675325
21.504,40.0974025974026
21.558857142857143,39.44805194805195
21.641142857142857,38.798701298701296
21.696,38.14935064935065
21.778285714285715,37.82467532467532
21.833142857142857,37.5
21.91542857142857,36.85064935064935
21.970285714285716,36.201298701298704
22.052571428571426,35.22727272727273
22.10742857142857,34.25324675324675
22.134857142857143,33.92857142857143
22.217142857142857,33.603896103896105
22.29942857142857,32.95454545454545
22.354285714285712,32.62987012987013
22.436571428571426,32.3051948051948
22.546285714285712,32.3051948051948
22.628571428571426,31.980519480519483
22.68342857142857,31.980519480519483
22.738285714285713,31.655844155844154
22.848,31.33116883116883
22.902857142857144,31.006493506493506
22.930285714285713,30.357142857142854
22.957714285714285,29.707792207792206
23.012571428571427,27.110389610389614
23.04,26.136363636363637
23.06742857142857,25.487012987012985
23.094857142857144,24.83766233766234
23.149714285714285,24.18831168831169
23.177142857142858,23.53896103896104
23.232,23.53896103896104
23.314285714285713,22.88961038961039
23.396571428571427,22.88961038961039
23.478857142857144,22.564935064935064
23.506285714285713,22.564935064935064
23.588571428571427,22.564935064935064
23.616,22.564935064935064
23.643428571428572,22.564935064935064
23.670857142857145,22.564935064935064
23.698285714285714,22.564935064935064
23.725714285714286,22.88961038961039
23.75314285714286,22.88961038961039
23.780571428571427,22.88961038961039
23.808,22.88961038961039
23.835428571428572,22.564935064935064
23.862857142857145,22.564935064935064
23.890285714285714,22.24025974025974
23.917714285714286,21.915584415584416
23.945142857142855,21.915584415584416
23.972571428571428,21.266233766233768
